PrimaryID,CEI,OT,HRES,NED,NECM,NEI,MCNCP2,NEW,TCED,MCED,MCIND,TNCID,NCIO,CEO,NCP,MINCP,MCMNCP,MCNCP1,LPP,CNWP,CNCM,CND,CNFP,CNSP
206303,0,1,0,3,4,1,0,6,2211,804,215,231,0,0,0,0,0,0,5915,23,8,8,0,30
206301,0,0,0,1,1,0,1,3,65,64,0,0,0,34,1,0,1,13,9797,31,3,2,0,36
32757221,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1122,0,1,1,0,0
3973790,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6715,0,2,2,0,1
206364,0,1,0,13,14,19,0,0,1261,901,7,11,0,0,0,0,0,0,892,1,31,31,0,22
65560,0,0,0,1,1,0,0,0,16,15,0,0,0,16,0,0,0,0,3486,3,3,2,0,2
206352,0,0,0,3,4,5,4,35,362,209,7,11,7,209,1,0,4,33,1329,63,3,3,0,68
5776844,0,0,0,1,1,0,0,0,4,3,1,1,1,4,0,0,0,0,1329,0,2,2,0,0
206348,0,0,0,6,6,0,0,0,4572,1923,45,140,188,1865,0,0,0,0,9797,0,10,10,0,9
4296064,0,0,0,0,0,0,0,0,0,0,0,0,16,148,0,0,0,0,0,1,1,0,0,31
206341,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,1,1,0,0
2567389,0,0,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0,9797,1,1,1,0,0
206342,0,0,0,1,1,0,0,1,473,472,18,18,18,473,0,0,0,0,9797,13,2,1,2,12
6791518,0,1,0,1,1,0,1,0,49,48,4,4,0,0,1,0,1,2,6715,0,3,3,0,0
1060951,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1586,0,2,2,0,6
206396,0,0,0,1,1,3,1,2,143,142,3,3,3,143,1,0,1,37,479,2,4,4,0,2
65591,0,0,0,5,5,0,0,28,301,232,7,11,7,232,0,0,0,0,5915,52,9,9,0,62
65588,0,0,0,1,1,0,0,28,10,9,0,0,1,13,0,0,0,0,1329,123,3,3,0,208
65594,0,0,0,1,1,0,2,0,7,6,1,1,1,7,2,30,8,15,1586,4,1,1,0,4
206391,0,0,0,2,2,0,0,0,41,25,0,0,0,15,0,0,0,0,0,0,3,3,0,0
3422879,0,0,0,1,1,0,0,0,1050,1049,0,0,0,1050,0,0,0,0,6715,0,2,2,1,1
485939,0,1,0,1,1,0,0,1,384,383,4,4,0,0,0,0,0,0,0,1,2,2,0,0
206426,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,1,0,0
2318495,0,0,0,1,1,0,0,0,40,39,2,2,2,40,0,0,0,0,5915,0,1,1,0,0
206411,0,0,0,2,4,13,0,1,583,357,10,11,10,226,0,0,0,0,0,6,6,5,0,0
2567313,0,0,0,2,2,0,0,0,13,11,0,0,0,1,0,0,0,0,9797,0,2,2,1,1
14358679,0,0,0,0,0,0,0,0,0,0,0,0,9,131,0,0,0,0,9797,0,1,1,0,2
2427545,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,1,1,0,0
32757319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3486,0,1,1,0,4
22064517,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,3486,14,179,24,0,25
7527770,0,0,0,1,1,0,0,0,46,45,0,0,0,46,0,0,0,0,249,0,1,1,0,1
2567331,0,0,0,1,1,0,0,0,353,352,33,33,0,6,0,0,0,0,1586,0,1,1,1,4
2986650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9797,0,1,1,0,0
769614,0,0,0,1,1,0,0,1,19,18,0,0,0,19,0,0,0,0,9797,1,3,3,0,2
21842368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5915,0,2,2,0,0
206449,0,0,0,2,3,1,1,0,261,155,3,3,3,156,1,0,1,1,38,2,2,2,0,3
21701582,0,1,0,1,1,0,0,0,22,21,0,0,0,0,0,0,0,0,1586,0,2,2,0,0
65633,0,0,0,1,1,0,0,10,388,387,3,3,3,388,0,0,0,0,9797,74,3,2,0,88
1893420,0,0,0,1,1,0,0,2,315,314,0,0,0,315,0,0,0,0,6715,3,1,1,0,3
206437,0,0,0,3,3,0,0,2,107,50,4,4,4,12,0,0,0,0,9797,26,4,3,0,27
9086383,0,0,0,3,3,0,0,0,294,142,0,0,0,0,0,0,0,0,6715,0,3,3,0,1
769708,0,0,0,1,2,1,0,7,65,64,2,2,2,65,0,0,0,0,0,21,2,1,0,43
1061109,0,0,0,1,1,0,0,0,252,251,16,16,16,252,0,0,0,0,1925,0,1,1,0,3
206491,0,0,0,3,4,24,0,0,1213,974,32,32,32,974,0,0,0,0,1586,0,3,3,0,5
18674890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6715,1,2,2,0,0
65673,0,0,0,1,1,0,0,2,51,50,0,0,0,51,0,0,0,0,9797,24,6,3,0,24
2567260,0,1,0,2,2,0,0,0,455,406,3,3,0,0,0,0,0,0,0,2,3,3,0,0
486046,0,0,0,1,1,0,0,0,22,21,0,0,1,45,0,0,0,0,6715,3,5,4,0,4
906407,0,0,0,1,1,0,0,1,817,816,15,15,15,817,0,0,0,0,9797,4,1,1,1,5
1061096,0,0,0,1,1,0,0,0,24,23,0,0,0,24,0,0,0,0,6715,3,1,1,1,10
1616081,0,0,0,1,1,0,0,1,510,509,0,0,0,510,0,0,0,0,3486,1,1,1,3,1
17128627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7148,0,5,5,0,3
4571428,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9797,0,2,2,0,1
769667,0,1,0,6,7,0,0,0,3342,1637,6,6,0,0,0,0,0,0,9797,12,141,88,0,20
65714,0,0,0,1,1,0,3,0,40,39,0,0,0,40,23,0,3,211,1291,7,1,1,0,8
1185500,0,0,0,1,1,0,0,0,48,47,0,0,0,0,0,0,0,0,6715,1,1,1,0,2
2743878,0,0,0,1,1,0,0,0,19,18,0,0,0,19,0,0,0,0,0,1,2,2,0,0
206500,0,1,0,1,1,0,0,0,91,90,0,0,0,0,0,0,0,0,0,3,1,1,0,0
769686,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,9797,1,1,1,2,2
347319,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6715,16,12,11,1,30
2318432,0,1,0,1,1,0,0,0,192,191,0,0,0,0,0,0,0,0,1925,4,6,6,0,3
65759,0,0,0,1,1,0,0,1,20,19,1,1,1,20,0,0,0,0,3053,13,14,2,0,13
10354587,0,0,0,4,4,0,0,3,36,25,0,0,0,4,0,0,0,0,5361,3,5,5,0,4
65754,0,1,0,5,5,0,0,0,479,289,0,0,0,0,0,0,0,0,6715,123,92,71,1,148
206555,0,0,0,1,1,0,0,0,76,75,3,3,3,76,0,0,0,0,0,0,1,1,0,0
1061047,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9797,1,1,1,0,4
769779,0,0,0,1,1,0,0,0,534,533,13,13,13,534,0,0,0,0,7148,16,4,3,0,17
206530,0,0,0,1,2,1,0,24,11,10,0,0,0,11,0,0,0,0,1329,110,7,5,0,205
206533,0,0,0,3,4,4,0,4,20,9,0,0,0,2,0,0,0,0,3486,56,5,5,0,64
206535,0,0,0,1,1,0,0,4,227,226,0,0,0,227,0,0,0,0,3053,4,1,1,0,4
206537,1,1,0,4,5,32,0,2,1435,1020,18,20,0,0,0,0,0,0,7148,18,31,31,0,25
9912707,0,0,0,2,2,0,0,1,10,6,0,0,0,7,0,0,0,0,6715,2,2,2,0,2
1061016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7148,1,2,2,0,6
10752297,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5915,0,2,2,0,1
206589,0,0,0,39,43,51,0,18,5922,2218,90,285,27,906,0,0,0,0,7148,27,44,41,0,61
769750,0,0,0,1,1,0,0,0,11,10,0,0,0,11,0,0,0,0,892,0,1,1,0,0
11448078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
1061217,0,0,0,1,1,0,0,8,204,203,2,2,2,204,0,0,0,0,5361,12,1,1,0,15
769851,0,0,0,1,1,0,0,1,23,22,0,0,0,23,0,0,0,0,7148,2,2,2,1,0
6653527,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,202,0,2,2,0,0
206598,0,0,0,1,1,0,6,2,10,9,0,0,0,10,2,12,7,43,6715,2,1,1,0,2
11448035,0,0,0,0,0,0,0,2,0,0,0,0,0,216,0,0,0,0,59,5,1,1,0,5
8259594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,2,2,0,1
206593,0,0,0,6,7,12,1,1,62,25,0,0,0,26,2,0,1,5,6715,3,6,6,2,4
10509505,0,1,0,2,2,0,0,0,177,105,0,0,0,0,0,0,0,0,5,0,4,4,0,0
9791057,0,0,0,1,1,0,0,1,36,35,0,0,0,36,0,0,0,0,6715,2,4,4,0,2
1061189,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6715,1,1,1,0,11
206628,0,0,0,2,3,2,1,2,25,17,1,2,1,18,1,0,1,1,5915,27,8,7,0,36
8535087,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0
65838,0,0,0,4,5,36,0,3,101,87,5,7,5,88,0,0,0,0,6715,125,53,28,0,156
906522,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9797,1,1,1,0,2
29394863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,1,1,0,1
206644,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,3,3,0,0
486185,0,0,0,1,1,0,0,0,4,3,0,0,0,4,0,0,0,0,3053,257,7,7,0,328
8259640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,2,2,0,1
18962325,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5361,0,1,1,0,1
906605,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,5915,6,2,2,0,8
65862,0,0,0,1,1,0,0,159,18,17,0,0,0,18,0,0,0,0,1017,185,1,1,0,192
3176423,0,0,0,0,0,0,0,0,0,0,0,0,9,1252,0,0,0,0,5915,27,9,6,0,67
206657,0,1,0,2,3,1,0,0,991,810,7,10,0,0,0,0,0,0,1017,16,5,5,0,26
4434624,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,6715,0,2,2,0,1
65867,0,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,9797,2,4,4,0,3
29394897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,1,1,1,0
206687,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,1
486214,0,1,0,1,1,0,0,1,27,26,0,0,0,0,0,0,0,0,7148,17,2,2,0,20
906610,0,0,0,0,0,0,0,4,0,0,0,0,23,218,0,0,0,0,1925,11,1,1,0,12
65893,0,0,0,1,1,0,0,2,140,139,7,7,7,140,0,0,0,0,7148,67,11,7,0,76
2318766,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
2567607,0,0,0,1,1,0,0,0,67,66,0,0,0,67,0,0,0,0,7148,0,2,2,0,1
65891,0,1,0,3,4,30,0,8,347,210,1,2,0,0,0,0,0,0,9797,520,209,73,0,785
347509,0,0,0,0,0,0,0,0,0,0,0,0,6,1093,0,0,0,0,0,0,2,2,0,0
629059,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1017,1,1,1,0,1
9912334,0,1,0,3,3,0,0,0,131425,131281,0,0,0,0,0,0,0,0,9797,3,13,12,0,3
65912,0,0,0,1,1,0,0,14,175,174,2,2,2,175,0,0,0,0,5361,267,32,20,0,393
347539,0,0,0,1,1,0,0,1,181,180,0,0,0,18,0,0,0,0,6715,3,2,2,0,2
347538,0,0,0,2,2,0,0,0,61,50,0,0,0,51,0,0,0,0,0,1,2,2,0,0
10475724,0,0,0,1,1,0,0,0,76,75,0,0,0,76,0,0,0,0,3053,0,1,1,0,0
2567509,0,0,0,1,1,0,0,0,5,4,0,0,0,5,0,0,0,0,9797,0,1,1,0,1
206733,0,0,0,1,2,1,0,0,2576,2575,41,41,6,30,0,0,0,0,7148,0,3,2,0,4
65925,1,0,0,1,2,1,0,8,36,35,3,3,3,36,0,0,0,0,7148,34,16,9,0,41
13386552,0,0,0,2,4,0,0,0,240,232,0,0,0,7,0,0,0,0,3486,6,145,16,0,6
6548690,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5361,0,2,2,0,1
1616334,0,0,0,1,1,0,0,1,7,6,0,0,0,7,0,0,0,0,9797,2,1,1,0,2
2567500,0,0,0,1,1,0,0,0,2,1,0,0,0,2,0,0,0,0,6715,0,1,1,0,1
1465314,0,0,0,1,1,0,0,0,243,242,2,2,2,243,0,0,0,0,5915,6,6,6,0,19
24177317,0,1,0,1,1,0,0,0,5272,5271,0,0,0,0,0,0,0,0,0,0,2,2,0,0
206747,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1061361,0,0,0,0,0,0,0,0,0,0,0,0,16,329,0,0,0,0,496,1,1,1,0,4
2567550,0,0,0,1,1,0,0,0,3,2,0,0,0,3,0,0,0,0,1586,0,1,1,1,1
1616376,0,0,0,1,1,0,0,1,1213,1212,6,6,6,1213,0,0,0,0,1925,2,1,1,1,2
629143,0,0,0,1,1,1,0,15,94,93,1,1,1,94,0,0,0,0,0,80,9,6,0,153
2427774,0,1,0,1,1,0,0,1,78,77,10,10,0,0,0,0,0,0,9797,51,3,2,0,0
65977,1,0,0,2,2,2,1,10,51,25,7,7,0,25,1,0,1,6,9797,46,3,2,0,41
206772,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
486318,0,0,0,1,1,0,0,2,199,198,1,1,1,199,0,0,0,0,6715,3,3,3,0,4
629135,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,1329,7,2,2,0,8
206768,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,9797,0,1,1,0,2
1061337,0,0,0,0,0,0,0,1,0,0,0,0,3,74,0,0,0,0,1329,3,2,2,0,7
486305,0,0,0,0,0,0,0,1,0,0,0,0,1,55,0,0,0,0,9797,2,1,1,0,2
347607,0,0,0,1,1,0,0,0,3,2,0,0,0,3,0,0,0,0,5361,0,2,2,0,3
2567454,0,0,0,1,1,0,0,0,13,12,0,0,0,13,0,0,0,0,0,0,2,1,0,0
65990,0,0,0,1,1,0,0,0,60,59,0,0,0,60,0,0,0,0,1329,86,1,1,0,89
25727723,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6715,0,1,1,0,0
29394779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,1,1,0,1
206796,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,1,1,0,0
1061307,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,5915,0,1,1,0,1
2567439,0,0,0,1,1,0,0,0,5,4,0,0,0,5,0,0,0,0,9797,0,1,1,1,1
9365758,0,1,0,3,3,0,0,0,4584,2987,0,0,0,0,0,0,0,0,5915,1,14,12,0,1
206810,0,0,0,1,1,0,0,0,17,16,0,0,0,15,0,0,0,0,0,0,2,2,0,1
1893788,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,5361,7,1,1,0,12
2881836,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1329,0,1,1,0,1
1061259,0,1,0,1,1,0,0,0,5,4,0,0,0,0,0,0,0,0,3053,1,1,1,0,2
206817,0,1,0,8,9,17,0,0,196,61,2,5,0,0,0,0,0,0,0,0,8,8,0,14
206822,0,0,0,2,3,2,0,0,1365,1277,21,24,3,1278,0,0,0,0,7148,1,2,2,0,6
629208,0,0,0,3,3,0,0,0,36,14,0,0,0,0,0,0,0,0,0,0,4,4,0,0
629206,0,1,0,2,2,0,0,2,82,41,0,0,0,0,0,0,0,0,5361,2,4,4,0,2
8013053,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0
2427705,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,9797,23,8,1,0,27
2318641,0,1,0,2,2,0,0,0,15,11,0,0,0,0,0,0,0,0,1586,0,4,3,0,1
3176284,0,1,0,1,1,0,0,0,15,14,0,0,0,0,0,0,0,0,1122,1,1,1,0,1
2180923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5361,0,2,2,0,4
2567470,0,0,0,1,1,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,1,1,0,0
1061276,0,0,0,1,1,0,0,0,14,13,0,0,0,14,0,0,0,0,9797,0,1,1,0,1
206840,0,0,0,2,2,0,0,0,16,9,0,0,0,10,0,0,0,0,0,0,2,2,0,0
206843,0,0,0,2,2,0,2,0,16,9,0,0,0,6,1,0,2,9,38,0,2,2,0,1
206847,0,0,0,2,3,22,0,0,96,56,0,0,0,57,0,0,0,0,6715,1,2,2,0,5
17678913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,5915,0,4,4,0,0
905811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7148,0,2,2,0,0
204926,0,1,0,4,4,0,0,0,1194,514,5,5,0,0,0,0,0,0,0,0,4,4,0,0
768076,0,0,0,1,1,0,0,0,45,44,0,0,0,45,0,0,0,0,0,1,6,5,0,0
204903,0,1,0,4,6,7,0,0,5171,3733,85,190,0,0,0,0,0,0,6715,6,25,19,0,19
8012669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5361,0,2,2,0,1
204909,0,0,0,1,1,0,0,0,777,776,19,19,19,777,0,0,0,0,6715,0,1,1,0,1
486514,0,0,0,1,1,0,0,1,49,48,2,2,2,49,0,0,0,0,0,1,3,3,0,0
1062456,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3486,1,2,2,0,7
630380,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,3,1,1,0,15
204869,0,0,0,1,1,0,0,2,104,103,0,0,0,104,0,0,0,0,1122,12,12,8,0,13
11308975,0,0,0,1,3,0,0,0,80,79,0,0,0,0,0,0,0,0,3486,0,135,2,0,0
14019772,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,2,21,5361,0,2,2,0,1
204878,0,0,0,5,6,14,0,11,15407,15355,1,1,1,14,0,0,0,0,5361,83,31,14,0,88
204873,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1586,0,2,2,0,4
14360214,0,1,0,2,2,0,0,0,623,615,0,0,0,0,0,0,0,0,6715,0,4,4,0,0
204854,0,1,0,2,2,0,0,0,1102,631,5,6,0,0,0,0,0,0,0,0,4,4,0,0
1062492,0,0,0,3,3,0,0,0,27,14,0,0,0,15,0,0,0,0,0,0,3,3,0,0
67131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0
486435,0,0,0,1,1,0,6,6,402,401,1,1,1,402,2,0,6,294,5361,29,18,3,0,8
67123,0,0,0,1,1,0,0,35,345,344,0,0,0,345,0,0,0,0,0,56,3,2,0,0
2566885,0,0,0,1,1,0,0,0,5,4,0,0,0,5,0,0,0,0,5915,1,1,1,0,2
2742483,0,0,0,1,1,0,0,0,6,5,0,0,0,6,0,0,0,0,9,12,7,7,0,12
905780,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,3,2,0,0
1892947,0,0,0,1,1,0,1,0,29,28,0,0,0,29,1,0,1,2,6715,0,1,1,0,2
905781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5689839,0,0,0,0,0,0,1,0,0,0,0,0,6,1510,16,0,1,59,1925,0,1,1,0,0
204822,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,1,1,1,0
1738836,0,0,0,0,0,0,0,0,0,0,0,0,2,106,0,0,0,0,43,11,6,6,0,18
10509250,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6715,1,1,1,0,0
2179275,0,0,0,2,2,0,0,0,9,7,0,0,0,7,0,0,0,0,5361,1,3,3,0,2
8012567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
1062509,1,0,0,9,11,37,0,6,2865,2839,0,0,0,10,0,0,0,0,5361,6,13,10,1,7
67072,0,1,0,1,1,0,0,0,749,748,5,5,0,0,0,0,0,0,7148,12,13,11,0,15
905944,0,0,0,1,1,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,3,3,1,0
205051,0,1,0,3,4,13,0,0,45,22,0,0,0,0,0,0,0,0,6715,0,4,4,0,12
6903181,0,1,0,0,0,0,0,0,0,0,0,0,0,78605,0,0,0,0,25,0,5,4,0,1
19947594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,0,2,2,0,0
2566697,0,0,0,1,1,0,0,0,73,72,1,1,1,73,0,0,0,0,9797,0,1,1,0,0
486632,0,0,0,1,1,0,0,0,13,12,0,0,0,0,0,0,0,0,5915,6,3,2,0,2
8671723,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7148,0,2,2,0,1
2566698,0,0,0,1,1,0,0,0,16,15,0,0,0,16,0,0,0,0,1586,1,1,1,0,2
5208387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5915,1,2,2,0,1
346865,0,0,0,3,3,0,0,1,114,82,0,0,0,1,0,0,0,0,5915,1,6,6,0,1
486651,0,0,0,0,0,0,0,1,0,0,0,0,0,63,0,0,0,0,5361,3,1,1,0,3
67311,0,1,0,1,2,21,0,0,69,68,0,0,0,0,0,0,0,0,5915,2,5,5,0,5
1183922,0,0,0,1,1,0,0,0,55,54,1,1,1,55,0,0,0,0,1586,3,2,2,0,6
2566671,0,0,0,1,1,0,0,0,199,198,0,0,0,199,0,0,0,0,1586,0,1,1,0,1
346833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
1062570,0,0,0,3,3,0,0,0,8,4,0,0,0,3,0,0,0,0,9797,0,3,3,0,4
1183908,0,0,0,1,1,0,0,0,4,3,0,0,0,4,0,0,0,0,0,1,1,1,0,11
204985,0,0,0,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,3053,0,4,4,0,9
204979,0,0,0,3,4,13,0,0,25,12,0,0,0,12,0,0,0,0,9797,0,4,4,0,3
346789,0,0,0,0,0,0,0,4,0,0,0,0,0,26,0,0,0,0,3486,162,6,3,0,171
2179173,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1
5776199,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,1017,0,1,1,0,1
22839114,0,0,0,1,1,0,0,0,7,6,0,0,0,0,0,0,0,0,118,0,2,2,0,0
204957,0,0,0,1,2,2,0,0,6,5,0,0,0,6,0,0,0,0,1329,0,1,1,0,0
4928811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3053,0,2,2,0,1
486535,0,0,0,3,3,0,0,0,766,425,4,4,10,423,0,0,0,0,0,0,4,4,0,0
486545,0,0,0,1,1,0,0,9,227,226,0,0,0,227,0,0,0,0,5915,19,2,2,0,28
1342196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
3974630,0,0,0,1,1,0,0,0,5,4,0,0,0,5,0,0,0,0,6715,3,3,1,0,6
2016557,0,0,0,1,1,0,0,0,110,109,0,0,0,110,0,0,0,0,0,0,1,1,0,0
347000,0,0,0,1,1,0,0,1,1,0,0,0,0,5,0,0,0,0,6715,11,7,7,0,16
205173,0,0,0,1,2,2,0,0,141,140,8,8,1,42,0,0,0,0,5361,82,18,12,0,98
24177736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,0,1,1,0,0
768325,0,0,0,2,2,0,0,1,64,48,0,0,0,49,0,0,0,0,6715,7,3,3,0,6
22063756,0,0,0,1,1,0,0,0,12,11,0,0,0,12,0,0,0,0,6715,1,2,2,0,1
3423683,0,0,1,1,1,0,0,0,11,10,0,0,0,11,0,0,0,0,0,3,2,2,0,4
2320305,0,0,0,0,0,0,0,0,0,0,0,0,17,838,0,0,0,0,7148,0,1,1,1,1
1062679,0,0,0,1,1,0,0,0,9,8,0,0,0,9,0,0,0,0,0,0,1,1,0,0
346985,0,1,0,1,1,0,0,0,252,251,15,15,0,0,0,0,0,0,5361,2,1,1,0,3
486756,0,0,0,0,0,0,0,1,0,0,0,0,1,379,0,0,0,0,7148,6,1,1,0,15
1465606,1,0,0,1,3,2,0,9,18,17,0,0,0,0,0,0,0,0,6715,17,17,8,0,16
5070566,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,243,0,2,2,0,2
3974599,0,0,0,1,1,0,0,0,21,20,0,0,0,21,0,0,0,0,3486,85,35,11,1,111
205123,0,1,0,4,5,3,0,0,811,537,15,32,0,0,0,0,0,0,5915,1,5,5,2,7
346967,0,1,0,2,2,0,0,1,257,155,0,0,0,0,0,0,0,0,1925,6,6,6,0,5
2567067,0,0,0,1,1,0,0,0,10,9,0,0,0,10,0,0,0,0,0,0,1,1,0,0
1617688,0,1,0,2,2,0,0,1,1759,1735,2,3,0,0,0,0,0,0,1122,1,3,3,0,1
205134,0,0,0,0,0,0,0,0,0,0,0,0,28,2224,0,0,0,0,7148,12,10,8,0,15
26846218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6715,1,5,3,0,0
1062688,0,1,0,1,1,0,0,0,9,8,0,0,0,0,0,0,0,0,152,0,3,3,0,1
205143,0,0,0,3,3,0,1,0,245,228,0,0,0,12,1,24,2,215,7148,0,3,3,0,1
2179476,0,0,0,1,1,0,0,0,164,163,7,7,7,164,0,0,0,0,90,0,1,1,0,1
205091,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
205090,0,0,0,3,4,2,0,5,79,28,2,2,2,26,0,0,0,0,1122,8,3,3,1,20
205098,0,0,0,3,4,9,0,5,702,603,6,15,6,71,0,0,0,0,7148,39,8,8,0,49
2567151,0,0,0,1,1,0,0,0,611,610,1,1,1,611,0,0,0,0,5915,0,1,1,1,1
28408449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5915,5,1,1,1,8
205110,0,0,0,2,3,2,0,0,602,373,41,65,41,374,0,0,0,0,3053,10,3,2,0,12
630536,0,0,0,1,1,0,1,0,9,8,0,0,0,9,1,0,1,2,5361,0,1,1,0,0
486702,0,0,0,1,1,0,2,1,45,44,0,0,0,45,1,0,2,4,5361,1,1,1,0,1
2016629,0,0,0,0,0,0,0,1,0,0,0,0,20,33,0,0,0,0,7148,4,2,2,0,3
15467350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3486,0,36,2,0,0
67378,1,0,0,3,4,11,0,23,436,318,14,18,2,318,0,0,0,0,1122,35,6,5,0,38
2567129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3486,0,3,3,0,1
